"TripID","TrapType","TrapLocation","SoakTime_Days","GapSize_cm","Species","FD_HC","Length_cm","Depth_m","Weight_g"
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Scolopsis bimaculata","FD",17.5,NA,184
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Scolopsis bimaculata","FD",17,NA,182
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Scolopsis bimaculata","FD",15.5,NA,164
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Lethrinus lentjan","FD",11,NA,142
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Lethrinus lentjan","FD",25,NA,226
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Lethrinus harak","FD",18.5,NA,209
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Acanthurus triostegus","FD",12.5,NA,132
"GAVZJ7563L","Traditional","Minyaani",NA,0,"Scolopsis bimaculata","FD",16.5,NA,210
"TKWME4377I","Traditional","Kinuni",NA,0,"Scarus ghobban","FD",14,NA,980
"TKWME4377I","Traditional","Kinuni",NA,0,"Siganus sutor","FD",17,NA,218
"TKWME4377I","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",19,NA,221
"TKWME4377I","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",17.2,NA,196
"TKWME4377I","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",16.5,NA,184
"TKWME4377I","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",18.5,NA,205
"TKWME4377I","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",16.5,NA,183
"TKWME4377I","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",15,NA,159
"TKWME4377I","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",14,NA,140
"JLSWF7060V","Traditional","Kinuni",NA,0,"Scarus ghobban","FD",29.5,NA,502
"JLSWF7060V","Traditional","Kinuni",NA,0,"Scarus ghobban","FD",25,NA,402
"JLSWF7060V","Traditional","Kinuni",NA,0,"Scarus ghobban","FD",30,NA,612
"JLSWF7060V","Traditional","Kinuni",NA,0,"Scarus ghobban","FD",31.5,NA,310
"JLSWF7060V","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",27,NA,304
"JLSWF7060V","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",27.8,NA,250
"JLSWF7060V","Traditional","Kinuni",NA,0,"Lethrinus harak","FD",25,NA,315
"JLSWF7060V","Traditional","Kinuni",NA,0,"Siganus sutor","FD",22.3,NA,250
"JLSWF7060V","Traditional","Kinuni",NA,0,"Siganus sutor","FD",22.5,NA,230
"JLSWF7060V","Traditional","Kinuni",NA,0,"Siganus sutor","FD",25,NA,210
"JLSWF7060V","Traditional","Kinuni",NA,0,"Siganus sutor","FD",20,NA,190
"JLSWF7060V","Traditional","Kinuni",NA,0,"Siganus sutor","FD",26.8,NA,188
"JLSWF7060V","Traditional","Kinuni",NA,0,"Siganus sutor","FD",29,NA,160
"JDYZW8863F","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",13,NA,148
"JDYZW8863F","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",14,NA,156
"JDYZW8863F","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",13.2,NA,148
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",15.5,NA,168
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",16,NA,170
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",13,NA,142
"JDYZW8863F","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",13.5,NA,145
"JDYZW8863F","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",14,NA,152
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",22,NA,232
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",12,NA,142
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",12,NA,148
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",14.5,NA,154
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",12,NA,138
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",12,NA,145
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",14,NA,142
"JDYZW8863F","Traditional","mijira",NA,0,"Lethrinus harak","FD",10,NA,138
"VPHGQ1325B","Traditional","Baazo",NA,0,"Lethrinus harak","FD",15.5,NA,194
"VPHGQ1325B","Traditional","Baazo",NA,0,"Lethrinus harak","FD",14,NA,168
"VPHGQ1325B","Traditional","Baazo",NA,0,"Lethrinus harak","FD",14.5,NA,178
"VPHGQ1325B","Traditional","Baazo",NA,0,"Lethrinus harak","FD",11.5,NA,170
"VPHGQ1325B","Traditional","Baazo",NA,0,"Siganus sutor","FD",13,NA,155
"VPHGQ1325B","Traditional","Baazo",NA,0,"Siganus sutor","FD",12,NA,145
"VPHGQ1325B","Traditional","Baazo",NA,0,"Siganus sutor","FD",12.5,NA,153
"VPHGQ1325B","Traditional","Baazo",NA,0,"Lethrinus lentjan","FD",17,NA,204
"ITFXZ4653M","Traditional","Baazo",NA,0,"Lutjanus fulviflamma","FD",17.5,NA,206
"ITFXZ4653M","Traditional","Baazo",NA,0,"Lethrinus lentjan","FD",20,NA,234
"GYFOG6817A","Traditional","mijira",NA,0,"Acanthurus triostegus","FD",13.5,NA,202
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",19,NA,210
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",21,NA,256
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",15.2,NA,182
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",17,NA,197
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",17.6,NA,198
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",18.4,NA,213
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",16.5,NA,182
"GYFOG6817A","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",15.5,NA,176
"GYFOG6817A","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",17.5,NA,206
"GYFOG6817A","Traditional","mijira",NA,0,"Acanthurus triostegus","FD",12.5,NA,103
"ACSRG9050F","Traditional","Mijira",NA,0,"Acanthurus triostegus","FD",23.5,NA,437
"ACSRG9050F","Traditional","Mijira",NA,0,"Acanthurus triostegus","FD",23.9,NA,374
"ACSRG9050F","Traditional","Mijira",NA,0,"Acanthurus triostegus","FD",23.7,NA,387
"ACSRG9050F","Traditional","Mijira",NA,0,"Siganus sutor","FD",17.5,NA,197
"ACSRG9050F","Traditional","Mijira",NA,0,"Siganus sutor","FD",16.5,NA,197
"KJYST9275R","Traditional","mipwa",NA,0,"Siganus sutor","FD",23,NA,542
"KJYST9275R","Traditional","mipwa",NA,0,"Siganus sutor","FD",26,NA,478
"KJYST9275R","Traditional","mipwa",NA,0,"Siganus sutor","FD",15,NA,166
"REGTJ9872G","Traditional","Minyaani",NA,0,"Lethrinus harak","FD",26.5,NA,389
"REGTJ9872G","Traditional","Minyaani",NA,0,"Lethrinus harak","FD",21.5,NA,343
"REGTJ9872G","Traditional","Minyaani",NA,0,"Lethrinus harak","FD",25.5,NA,395
"REGTJ9872G","Traditional","Minyaani",NA,0,"Siganus sutor","FD",23.5,NA,337
"REGTJ9872G","Traditional","Minyaani",NA,0,"Lethrinus lentjan","FD",22,NA,298
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",21.5,NA,289
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",23.4,NA,291
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",20,NA,256
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",22.5,NA,274
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",23,NA,296
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",22,NA,284
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",23,NA,310
"WTIRJ1116Y","Traditional","Mwarembo",NA,0,"Siganus sutor","FD",34,NA,234
"BTGRG0813N","Gated","mijira",NA,NA,"Lethrinus harak","FD",32,NA,678
"BTGRG0813N","Gated","mijira",NA,NA,"Lethrinus harak","FD",22,NA,300
"BTGRG0813N","Gated","mijira",NA,NA,"Siganus sutor","FD",22,NA,278
"BTGRG0813N","Gated","mijira",NA,NA,"Lethrinus lentjan","FD",19,NA,248
"BTGRG0813N","Gated","mijira",NA,NA,"Lethrinus lentjan","FD",17.5,NA,211
"BTGRG0813N","Gated","mijira",NA,NA,"Lethrinus lentjan","FD",19.5,NA,238
"BTGRG0813N","Gated","mijira",NA,NA,"Lethrinus lentjan","FD",18,NA,220
"RUEMY5509X","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",8.5,NA,104
"RUEMY5509X","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",16,NA,68
"RUEMY5509X","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",18,NA,91
"RUEMY5509X","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",17,NA,73
"RUEMY5509X","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",11.5,NA,26
"RUEMY5509X","Traditional","mijira",NA,0,"Scarus ghobban","FD",21,NA,165
"RUEMY5509X","Traditional","mijira",NA,0,"Lethrinus harak","FD",12,NA,29
"YHWXL3228R","Gated","mijira",NA,NA,"Scarus ghobban","FD",26,NA,218
"YHWXL3228R","Gated","mijira",NA,NA,"Scarus ghobban","FD",22,NA,153
"YHWXL3228R","Gated","mijira",NA,NA,"Scarus ghobban","FD",22,NA,152
"YHWXL3228R","Gated","mijira",NA,NA,"Scarus ghobban","FD",18.5,NA,85
"YHWXL3228R","Gated","mijira",NA,NA,"Scarus ghobban","FD",205,NA,203
"YHWXL3228R","Gated","mijira",NA,NA,"Leptoscarus vaigiensis","FD",21,NA,147
"YHWXL3228R","Gated","mijira",NA,NA,"Leptoscarus vaigiensis","FD",16.5,NA,70
"NWXWD9055O","Gated","mijira",NA,NA,"Lethrinus harak","FD",15.5,NA,62
"NWXWD9055O","Traditional","mijira",NA,0,"Lethrinus harak","FD",13.5,NA,42
"NWXWD9055O","Traditional","mijira",NA,0,"Lethrinus harak","FD",14.5,NA,50
"NWXWD9055O","Traditional","mijira",NA,0,"Lethrinus harak","FD",14,NA,52
"NWXWD9055O","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",15.5,NA,57
"NWXWD9055O","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",14,NA,44
"NWXWD9055O","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",15,NA,46
"NWXWD9055O","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",14.8,NA,45
"NWXWD9055O","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",14,NA,45
"NWXWD9055O","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",14.5,NA,57
"NWXWD9055O","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",18,NA,82
"NWXWD9055O","Traditional","mijira",NA,0,"Scarus ghobban","FD",20,NA,157
"NWXWD9055O","Traditional","mijira",NA,0,"Lethrinus lentjan","FD",12,NA,22
"JJQBB9432W","Gated","mijira",NA,NA,"Lethrinus harak","FD",19.5,NA,108
"JJQBB9432W","Gated","mijira",NA,NA,"Lethrinus harak","FD",20,NA,145
"JJQBB9432W","Gated","mijira",NA,NA,"Lethrinus harak","FD",17,NA,81
"JJQBB9432W","Gated","mijira",NA,NA,"Lethrinus harak","FD",17.5,NA,90
"JJQBB9432W","Gated","mijira",NA,NA,"Lethrinus harak","FD",18,NA,80
"JJQBB9432W","Gated","mijira",NA,NA,"Lethrinus harak","FD",16,NA,61
"JJQBB9432W","Gated","mijira",NA,NA,"Lutjanus fulviflamma","FD",23,NA,194
"JJQBB9432W","Gated","mijira",NA,NA,"Lethrinus lentjan","FD",18.5,NA,87
"WLKYJ3619H","Traditional","sii",NA,0,"Lethrinus harak","FD",14,NA,44
"WLKYJ3619H","Traditional","sii",NA,0,"Lethrinus harak","FD",15,NA,53
"WLKYJ3619H","Traditional","sii",NA,0,"Lethrinus harak","FD",16,NA,75
"WLKYJ3619H","Traditional","sii",NA,0,"Lethrinus harak","FD",12.5,NA,37
"WLKYJ3619H","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",14,NA,45
"WLKYJ3619H","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",15,NA,39
"WLKYJ3619H","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",13.5,NA,37
"WLKYJ3619H","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",14,NA,40
"WLKYJ3619H","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",13,NA,30
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",21,NA,138
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",19.5,NA,115
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",16.5,NA,71
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",12,NA,33
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",14,NA,39
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",14,NA,43
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",13,NA,26
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",12.5,NA,24
"QSXQH2287U","Traditional","Baazo",NA,0,"Leptoscarus vaigiensis","FD",13,NA,45
"QSXQH2287U","Traditional","Baazo",NA,0,"Scarus ghobban","FD",15,NA,56
"REGTJ9872G","Traditional","Minyaani",NA,0,"Lethrinus lentjan","FD",21,NA,254
"KJYST9275R","Traditional","mipwa",NA,0,"Acanthurus triostegus","FD",23.3,NA,475
"PLRNL9362A","Traditional","mijira",NA,0,"Lethrinus harak","FD",26.5,NA,373
"PLRNL9362A","Traditional","mijira",NA,0,"Lethrinus harak","FD",22,NA,245
"PLRNL9362A","Traditional","mijira",NA,0,"Lethrinus harak","FD",24,NA,306
"PLRNL9362A","Traditional","mijira",NA,0,"Lethrinus harak","FD",18.5,NA,204
"PLRNL9362A","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",19,NA,235
"PLRNL9362A","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",17.5,NA,197
"PLRNL9362A","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",17,NA,205
"KUETN8342N","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",16,NA,242
"KUETN8342N","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",20,NA,264
"KUETN8342N","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",12.5,NA,294
"KUETN8342N","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",22.5,NA,294
"KUETN8342N","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",23,NA,306
"KUETN8342N","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",15,NA,177
"KUETN8342N","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",17,NA,197
"KUETN8342N","Traditional","mijira",NA,0,"Scarus ghobban","FD",18,NA,217
"PXVMK4119R","Gated","mipwa",NA,2,"Lethrinus harak","FD",23,NA,316
"PXVMK4119R","Gated","mipwa",NA,2,"Lethrinus harak","FD",23,NA,309
"PXVMK4119R","Gated","mipwa",NA,2,"Lethrinus harak","FD",23.5,NA,277
"PXVMK4119R","Gated","mipwa",NA,2,"Lethrinus harak","FD",23,NA,269
"PXVMK4119R","Gated","mipwa",NA,2,"Lethrinus harak","FD",23,NA,273
"PXVMK4119R","Gated","mipwa",NA,2,"Lethrinus harak","FD",21,NA,247
"PXVMK4119R","Gated","mipwa",NA,2,"Lethrinus harak","FD",22.7,NA,292
"DHLIO5973H","Gated","Minyaani",NA,2,"Scarus ghobban","FD",27,NA,486
"DHLIO5973H","Gated","Minyaani",NA,2,"Scarus ghobban","FD",35,NA,733
"DHLIO5973H","Gated","Minyaani",NA,2,"Lethrinus lentjan","FD",23,NA,288
"DHLIO5973H","Gated","Minyaani",NA,2,"Lethrinus harak","FD",24,NA,436
"DHLIO5973H","Gated","Minyaani",NA,2,"Lethrinus harak","FD",29,NA,237
"DHLIO5973H","Gated","Minyaani",NA,2,"Lethrinus harak","FD",35,NA,450
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",22,NA,285
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",24,NA,301
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",22,NA,313
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",26,NA,336
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",30,NA,434
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",23,NA,276
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",22.5,NA,283
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",30,NA,432
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",27,NA,275
"MLKNJ2051K","Gated","sii",NA,2,"Siganus sutor","FD",18.5,NA,270
"AWVYW1592Y","Gated","Minyaani",NA,2,"Lethrinus harak","FD",22,NA,324
"AWVYW1592Y","Gated","Minyaani",NA,2,"Lethrinus harak","FD",24,NA,350
"AWVYW1592Y","Gated","Minyaani",NA,2,"Lethrinus harak","FD",25,NA,380
"AWVYW1592Y","Gated","Minyaani",NA,2,"Lethrinus harak","FD",24,NA,350
"XKZUC4091M","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",15,NA,171
"XKZUC4091M","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",15,NA,178
"XKZUC4091M","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",16,NA,187
"XKZUC4091M","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",16.5,NA,197
"XKZUC4091M","Traditional","mijira",NA,0,"Leptoscarus vaigiensis","FD",15,NA,170
"XKZUC4091M","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",13,NA,166
"XKZUC4091M","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",15,NA,182
"XKZUC4091M","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",14,NA,174
"XKZUC4091M","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",16,NA,182
"XKZUC4091M","Traditional","mijira",NA,0,"Scolopsis bimaculata","FD",13,NA,155
"VRVCX3506A","Traditional","sii",NA,0,"Lethrinus lentjan","FD",15,NA,177
"VRVCX3506A","Traditional","sii",NA,0,"Lethrinus lentjan","FD",12,NA,154
"VRVCX3506A","Traditional","sii",NA,0,"Lethrinus lentjan","FD",12,NA,145
"VRVCX3506A","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",14.2,NA,162
"VRVCX3506A","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",15,NA,174
"VRVCX3506A","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",14,NA,161
"VRVCX3506A","Traditional","sii",NA,0,"Lutjanus fulviflamma","FD",18,NA,248
"VRVCX3506A","Traditional","sii",NA,0,"Lutjanus fulviflamma","FD",13,NA,153
"VRVCX3506A","Traditional","sii",NA,0,"Lethrinus harak","FD",11.5,NA,152
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus lentjan","FD",15.5,NA,185
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus lentjan","FD",12,NA,153
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus lentjan","FD",16,NA,181
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus harak","FD",14,NA,166
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus harak","FD",12,NA,153
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus harak","FD",12,NA,160
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus harak","FD",12,NA,143
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus harak","FD",11,NA,147
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus harak","FD",10,NA,142
"ZZMQP0072W","Traditional","sii",NA,0,"Lethrinus harak","FD",10.8,NA,143
"ZZMQP0072W","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",13,NA,163
"ZZMQP0072W","Traditional","sii",NA,0,"Scolopsis bimaculata","FD",13.5,NA,158
"ZZMQP0072W","Traditional","sii",NA,0,"Leptoscarus vaigiensis","FD",13,NA,163
"RTFSM1977A","Gated","sii",NA,2,"Siganus sutor","FD",28,NA,376
"RTFSM1977A","Gated","sii",NA,2,"Siganus sutor","FD",29,NA,364
"RTFSM1977A","Gated","sii",NA,2,"Siganus sutor","FD",22,NA,158
"RTFSM1977A","Gated","sii",NA,2,"Siganus sutor","FD",20.5,NA,144
"RTFSM1977A","Gated","sii",NA,2,"Siganus sutor","FD",19,NA,123
"RTFSM1977A","Gated","sii",NA,2,"Siganus sutor","FD",17.5,NA,98
"RTFSM1977A","Gated","sii",NA,2,"Siganus sutor","FD",17,NA,67
"TXAIX3378L","Traditional","mijira",NA,0,"Scarus guacamaia","FD",32.9,NA,570
"TXAIX3378L","Traditional","mijira",NA,0,"Scarus guacamaia","FD",27.8,NA,400
"TXAIX3378L","Traditional","mijira",NA,0,"Plectorhinchus schotaf","FD",40.2,NA,1010
"TXAIX3378L","Traditional","mijira",NA,0,"Siganus stellatus","FD",31.8,NA,610
"TXAIX3378L","Traditional","mijira",NA,0,"Siganus stellatus","FD",30.6,NA,490
"TXAIX3378L","Traditional","mijira",NA,0,"Scarus guacamaia","FD",36,NA,660
"TXAIX3378L","Traditional","mijira",NA,0,"Cephalopholis argus","FD",62.6,NA,3720
"TXAIX3378L","Traditional","mijira",NA,0,"Scarus ghobban","FD",37.5,NA,780
"VIPPK5664H","Traditional","mijira",NA,0,"Scarus ghobban","FD",33,NA,580
"VIPPK5664H","Traditional","mijira",NA,0,"Scarus ghobban","FD",27.2,NA,360
"VIPPK5664H","Traditional","mijira",NA,0,"Parupeneus indicus","FD",19.5,NA,120
"VIPPK5664H","Traditional","mijira",NA,0,"Parupeneus indicus","FD",19.8,NA,120
"VIPPK5664H","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",20.2,NA,130
"VIPPK5664H","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",18.1,NA,100
"VIPPK5664H","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",24.4,NA,280
"VIPPK5664H","Traditional","mijira",NA,0,"Plectorhinchus gibbosus","FD",21,NA,120
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",15.5,NA,70
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus harak","FD",15.5,NA,60
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",17,NA,100
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",16.2,NA,70
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",16,NA,70
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",14.8,NA,50
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",16.2,NA,70
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",17.2,NA,90
"MIYHN3266Y","Traditional","kichwa mtu",NA,0,"Lethrinus nebulosus","FD",17,NA,80
"QHFTH6000G","Traditional","mijira",NA,0,"Scarus ghobban","FD",31.9,NA,540
"QHFTH6000G","Traditional","mijira",NA,0,"Scarus ghobban","FD",34,NA,520
"QHFTH6000G","Traditional","mijira",NA,0,"Scarus ghobban","FD",45,NA,1460
"QHFTH6000G","Traditional","mijira",NA,0,"Scarus ghobban","FD",29.4,NA,440
"QHFTH6000G","Traditional","mijira",NA,0,"Plectorhinchus schotaf","FD",40.7,NA,800
"QHFTH6000G","Traditional","mijira",NA,0,"Plectorhinchus schotaf","FD",28,NA,380
"QHFTH6000G","Traditional","mijira",NA,0,"Plectorhinchus schotaf","FD",24.4,NA,240
"QHFTH6000G","Traditional","mijira",NA,0,"Plectorhinchus schotaf","FD",20.7,NA,170
"QHFTH6000G","Traditional","mijira",NA,0,"Plectorhinchus schotaf","FD",20,NA,160
"VOEHL6356O","Traditional","Kichwa mtu",NA,0,"Siganus sutor","FD",28.3,NA,360
"VOEHL6356O","Traditional","Kichwa mtu",NA,0,"Parupeneus indicus","FD",23,NA,180
"VOEHL6356O","Traditional","Kichwa mtu",NA,0,"Parupeneus indicus","FD",22,NA,200
"VOEHL6356O","Traditional","Kichwa mtu",NA,0,"Parupeneus indicus","FD",24.1,NA,220
"VOEHL6356O","Traditional","Kichwa mtu",NA,0,"Parupeneus indicus","FD",24.5,NA,240
"VOEHL6356O","Traditional","Kichwa mtu",NA,0,"Lethrinus olivaceus","FD",24.8,NA,200
"VOEHL6356O","Traditional","Kichwa mtu",NA,0,"Parupeneus indicus","FD",24.4,NA,180
"TJJBV3717O","Traditional","kichwa mtu",NA,0,"Siganus sutor","FD",30.7,NA,400
"TJJBV3717O","Traditional","kichwa mtu",NA,0,"Siganus sutor","FD",28,NA,310
"TJJBV3717O","Traditional","kichwa mtu",NA,0,"Siganus sutor","FD",29.5,NA,320
"TJJBV3717O","Traditional","kichwa mtu",NA,0,"Siganus sutor","FD",28.2,NA,310
"TJJBV3717O","Traditional","kichwa mtu",NA,0,"Siganus sutor","FD",26.3,NA,250
"TJJBV3717O","Traditional","kichwa mtu",NA,0,"Siganus sutor","FD",27.7,NA,320
"TJJBV3717O","Traditional","kichwa mtu",NA,0,"Siganus sutor","FD",28.6,NA,330
"IAQYO5134C","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",18,NA,100
"IAQYO5134C","Traditional","mijira",NA,0,"Parupeneus indicus","FD",21,NA,170
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",16.7,NA,90
"IAQYO5134C","Traditional","mijira",NA,0,"Scarus ghobban","FD",23,NA,200
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",23,NA,190
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",29.8,NA,370
"IAQYO5134C","Traditional","mijira",NA,0,"Gymnocranius grandoculis","FD",21.1,NA,210
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus harak","FD",16.5,NA,800
"IAQYO5134C","Traditional","mijira",NA,0,"Parupeneus indicus","FD",24.8,NA,260
"IAQYO5134C","Traditional","mijira",NA,0,"Scarus ghobban","FD",25.4,NA,240
"IAQYO5134C","Traditional","mijira",NA,0,"Lutjanus fulviflamma","FD",20,NA,140
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",25.2,NA,250
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",22,NA,180
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",23,NA,170
"IAQYO5134C","Traditional","mijira",NA,0,"Lethrinus nebulosus","FD",22,NA,220
"HFWJO2362M","Traditional","Minyaani",NA,0,"Parupeneus indicus","FD",16.5,NA,90
